http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/04/trump-no-tweeting-president-222408
http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/04/rush-limbaugh-john-kasich-pact-222411
http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/04/pro-trump-super-pac-california-222415
http://www.politico.com/story/2016/04/trump-supporters-independent-vote-poll-222416
http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/04/bobby-knight-campaign-donald-trump-222413
http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/04/ted-cruz-carly-fiorina-vice-president-222420
http://www.politico.com/search/34?s=oldest&adv=true&start=04%2F01%2F2016&end=11%2F16%2F2016&pv=00000150-1a34-d6c0-a9fb-bfb4f0a50000
