2016-04-01;3.4380866666666665
2016-04-02;0.4713049999999995
2016-04-03;-0.042133333333333134
2016-04-04;0.45861277777777737
2016-04-05;-0.4462416666666675
2016-04-06;-0.37338833333333343
2016-04-07;0.402017857142857
2016-04-08;-2.1113497619047625
2016-04-09;0.3365166666666669
2016-04-10;-1.0089333333333335
2016-04-11;2.299143333333334
2016-04-12;4.704293333333334
2016-04-13;-3.2164033333333313
2016-04-14;4.040446666666666
2016-04-15;0.9756045634920628
2016-04-16;1.0483749999999998
2016-04-17;3.1893795238095253
2016-04-18;5.679249999999998
2016-04-19;3.6992599999999998
2016-04-20;0.3481966666666665
2016-04-21;6.384236111111111
2016-04-22;0.055616666666666315
2016-04-23;2.5798600000000005
2016-04-24;3.8396385714285723
2016-04-25;-2.1889566666666673
2016-04-26;3.678917619047621
2016-04-27;10.235371190476192
2016-04-28;-1.5948358333333332
2016-04-29;4.148633690476189
2016-04-30;-0.0727350000000003
2016-05-01;0.3906833333333333
2016-05-02;3.656230952380954
2016-05-03;5.794363333333334
2016-05-04;2.139163333333335
2016-05-05;7.985748095238097
2016-05-06;-11.441617619047616
2016-05-07;4.054914999999999
2016-05-08;5.308652777777777
2016-05-09;6.939535000000002
2016-05-10;1.570842857142857
2016-05-11;2.8337373484848496
2016-05-12;-0.6498950000000002
2016-05-13;1.0702761904761897
2016-05-14;1.145981666666667
2016-05-15;-1.3981499999999998
2016-05-16;0.03759999999999919
2016-05-17;4.93760642857143
2016-05-18;3.4767333333333337
2016-05-19;-4.683238333333334
2016-05-20;8.327050000000002
2016-05-21;1.1886
2016-05-22;1.3018980952380952
2016-05-23;0.4510228571428567
2016-05-24;-9.219698333333335
2016-05-25;1.2974583333333336
2016-05-26;-1.3290655952380954
2016-05-27;3.723377857142857
2016-05-28;0.007099999999999884
2016-05-29;3.8429866666666674
2016-05-30;-0.6302999999999999
2016-05-31;3.8842966666666685
2016-06-01;-9.655759166666664
2016-06-02;-9.46295444444444
2016-06-03;-11.594819999999999
2016-06-04;0.4070500000000001
2016-06-05;-1.716825
2016-06-06;-11.431730000000002
2016-06-07;-7.268950793650794
2016-06-08;-1.7595308333333324
2016-06-09;5.533355
2016-06-10;-0.18606428571428518
2016-06-11;-1.9146950000000005
2016-06-12;0.5703166666666669
2016-06-13;-3.8693066666666667
2016-06-14;-3.751335833333334
2016-06-15;-4.5102625
2016-06-16;-4.193753333333332
2016-06-17;3.063495000000002
2016-06-18;-3.3380333333333327
2016-06-19;0.8957750000000002
2016-06-20;-3.8228199999999988
2016-06-21;6.995686666666666
2016-06-22;-12.116369761904762
2016-06-23;-0.01902500000000118
2016-06-24;-1.9773833333333342
2016-06-25;-0.21938333333333337
2016-06-26;1.678576666666666
2016-06-27;-4.3171583333333325
2016-06-28;1.1871266666666664
2016-06-29;2.072470833333333
2016-06-30;1.3332883333333332
2016-07-01;-0.9515833333333321
2016-07-02;0.42008666666666644
2016-07-03;-7.020616666666667
2016-07-04;-2.600881666666666
2016-07-05;-7.288433928571428
2016-07-06;-7.879693333333332
2016-07-07;-10.008369999999996
2016-07-08;-6.329775
2016-07-09;1.2072
2016-07-10;-2.73617
2016-07-11;2.0235399999999992
2016-07-12;10.968825000000004
2016-07-13;0.9571100000000003
2016-07-14;1.5931344444444444
2016-07-15;-1.9662169841269836
2016-07-16;-1.2367333333333337
2016-07-17;-0.15711666666666668
2016-07-18;-6.027527857142855
2016-07-19;-1.744099166666667
2016-07-20;-1.4605819047619026
2016-07-21;4.387339999999998
2016-07-22;-2.378243095238095
2016-07-23;-1.5084369047619042
2016-07-24;-0.1575550000000004
2016-07-25;6.03587
2016-07-26;-1.8693866666666654
2016-07-27;-1.2736791666666663
2016-07-28;8.129000000000001
2016-07-29;-5.551583333333337
2016-07-30;-0.45109999999999995
2016-07-31;-4.835522499999998
2016-08-01;-16.939695714285715
2016-08-02;-17.92257
2016-08-03;-3.932109523809524
2016-08-04;-5.598854999999999
2016-08-05;-2.32860880952381
2016-08-06;-2.195389999999999
2016-08-07;1.293175
2016-08-08;1.9476149999999994
2016-08-09;-9.964266666666667
2016-08-10;-1.228527499999999
2016-08-11;-6.586091666666669
2016-08-12;-0.9004142857142862
2016-08-13;-4.261383333333333
2016-08-14;4.558590476190477
2016-08-15;-0.9321550000000012
2016-08-16;-8.973292738095239
2016-08-17;-10.219038333333337
2016-08-18;-5.371880000000001
2016-08-19;-1.3502940476190457
2016-08-20;2.893783333333334
2016-08-21;-3.0495933333333336
2016-08-22;-13.799665000000001
2016-08-23;-5.808991666666669
2016-08-24;-6.127390238095235
2016-08-25;-11.931981825396827
2016-08-26;-6.660786666666667
2016-08-27;0.7481249999999997
2016-08-28;6.604382142857143
2016-08-29;-2.8742783333333337
2016-08-30;-7.744591190476192
2016-08-31;-4.146070952380955
2016-09-01;0.015828333333333083
2016-09-02;-1.7980111904761915
2016-09-03;1.1495000000000002
2016-09-04;1.9905833333333334
2016-09-05;-1.9913
2016-09-06;7.398804761904762
2016-09-07;-7.046990000000001
2016-09-08;-7.898553333333332
2016-09-09;-2.159835
2016-09-10;3.3581383333333337
2016-09-11;-5.985541666666666
2016-09-12;-9.267636666666668
2016-09-13;1.5477547619047622
2016-09-14;-0.7255666666666672
2016-09-15;8.056178333333335
2016-09-16;-5.200390000000001
2016-09-17;-3.345866666666667
2016-09-18;-3.0916414285714295
2016-09-19;-3.9644633333333337
2016-09-20;-11.577760000000003
2016-09-21;-3.1015049999999977
2016-09-22;-4.753139999999999
2016-09-23;-7.406154999999999
